x,y,value,group,label,facet,source,target,weight,lower,upper
7.0,7.0,7.0,Additional Metastatic,Additional Metastatic,,7.0,7.0,7.0,6.597084778340647,7.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
6.0,6.0,6.0,Metastatic,Metastatic,,6.0,6.0,6.0,5.597084778340647,6.402915221659353
